location_code	location_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
brod_posavina_county_HR	Brod-Posavina County, Croatia	1645	417	1380563	511115	4557	439
conakry	Conakry	658	255	1376300	549401	1940	69
zadar_county_HR	Zadar County, Croatia	1808	469	1353511	508461	4220	497
wexford_IE	Wexford, Ireland	2244	609	1338692	540647	8717	1425
county_westmeath_IE	County Westmeath, Ireland	2191	564	1332378	467545	8284	1341
blagoevgrad_province_BG	Blagoevgrad Province, Bulgaria	1605	485	1323049	504064	4634	494
taurage_county_LT	Tauragė County, Lithuania	1412	318	1313441	514360	4361	599
cavan_IE	Cavan, Ireland	2021	532	1293247	486492	8962	1662
chittagong_division	Chittagong Division	764	294	1260181	523532	1385	101
victoria	Victoria	2362	530	1258829	475404	16170	3345
tirana_county	Tirana County	1199	444	1245606	508404	3625	523
kinshasa	Kinshasa	615	251	1235676	478937	1308	66
karnataka	Karnataka	968	383	1234212	513446	2644	459
texas	Texas	2038	620	1232774	473422	19053	4099
parnu_county_EE	Pärnu County, Estonia	1244	265	1232343	446519	7390	953
zagreb_county_HR	Zagreb County, Croatia	1703	409	1216554	442373	3943	406
waterford_IE	Waterford, Ireland	2267	607	1199924	457540	7746	1129
stara_zagora_province_BG	Stara Zagora Province, Bulgaria	1573	451	1195916	468187	3742	468
tripoli_district	Tripoli District	710	243	1191391	500090	1070	46
county_tipperary_IE	County Tipperary, Ireland	2243	611	1183669	475806	7462	1178
sisak_moslavina_county_HR	Sisak-Moslavina County, Croatia	1617	395	1181807	442098	3775	405
viana_do_castelo_district_PT	Viana do Castelo District, Portugal	2475	707	1166894	477522	3494	541
capital_district	Capital District	772	305	1147428	481802	1393	105
uttar_pradesh	Uttar Pradesh	936	382	1132746	470707	1850	303
bamako	Bamako	679	282	1114159	423644	1634	86
sligo_IE	Sligo, Ireland	2012	515	1113517	368131	9612	1120
southeast_slovenia_statistical_region_SI	Southeast Slovenia Statistical Region, Slovenia	1584	336	1108809	395749	5306	674
british_columbia	British Columbia	2472	624	1104697	418837	13560	2673
sindh	Sindh	818	326	1099311	456682	1578	164
oran_province	Oran Province	738	271	1090578	468447	838	43
dubrovnik_neretva_county_HR	Dubrovnik-Neretva County, Croatia	1792	465	1090512	381816	3952	350
lagos_state	Lagos State	756	315	1083283	472347	3537	619
grand_casablanca	Grand Casablanca	958	363	1077556	437519	1885	171
gujarat	Gujarat	874	366	1064262	449549	1548	224
central_serbia	Central Serbia	1183	451	1062528	388369	3087	255
west_bengal	West Bengal	913	379	1046074	423230	1765	251
wicklow_IE	Wicklow, Ireland	2275	606	1046060	387528	6278	896
coastal_karst_statistical_region_SI	Coastal–Karst Statistical Region, Slovenia	1731	382	1024299	354018	5676	595
alberta	Alberta	2407	609	1022033	388463	11621	2202
distrito_federal	Distrito Federal	1154	443	1015915	418957	3341	546
municipality_of_cair	Municipality of Čair	1204	445	1004130	395211	2862	351
west_java	West Java	798	314	1001198	438397	1320	170
gotland_county_SE	Gotland County, Sweden	4675	629	993480	330249	8813	2122
ruse_province_BG	Ruse Province, Bulgaria	1532	445	991754	381390	3716	356
county_clare_IE	County Clare, Ireland	2127	562	973930	345433	6226	872
castelo_branco_district_PT	Castelo Branco District, Portugal	2070	671	970224	387731	3079	467
medimurje_county_HR	Međimurje County, Croatia	1614	408	961591	369414	3248	349
queensland	Queensland	2257	504	951725	360764	12691	2481
county_monaghan_IE	County Monaghan, Ireland	1858	496	945476	346299	7725	1313
florida	Florida	1992	590	941160	360683	15775	3410
kyrenia_district_CY	Kyrenia District, Cyprus	1021	291	939621	367035	2869	306
bjelovar_bilogora_county_HR	Bjelovar-Bilogora County, Croatia	1542	385	933874	341898	3053	298
vila_real_district_PT	Vila Real District, Portugal	2000	629	926087	369526	3151	423
pleven_province_BG	Pleven Province, Bulgaria	1485	446	921582	357433	2892	345
kuala_lumpur	Kuala Lumpur	1073	354	921276	353030	5295	951
veliko_tarnovo_province_BG	Veliko Tarnovo Province, Bulgaria	1531	445	920849	361145	2988	365
goriska_statistical_region_SI	Goriška Statistical Region, Slovenia	1657	360	919763	319960	5542	527
new_york	New York	2121	679	913955	340363	14136	2908
littoral_region	Littoral Region	683	267	910755	337590	1567	49
mura_statistical_region_SI	Mura Statistical Region, Slovenia	1592	337	908196	324208	4785	572
evora_district_PT	Évora District, Portugal	2109	679	903942	365989	2747	502
central_ostrobothnia_FI	Central Ostrobothnia, Finland	1864	376	903890	320616	8761	1226
kilkenny_IE	Kilkenny, Ireland	2018	530	899211	316915	4932	591
tamil_nadu	Tamil Nadu	942	379	891498	368405	1525	237
karlovac_county_HR	Karlovac County, Croatia	1615	401	884843	336578	2928	315
laane_viru_county_EE	Lääne-Viru County, Estonia	1055	221	884538	292186	5180	451
aland_islands_FI	Åland Islands, Finland	1774	361	878026	291849	5682	913
buenos_aires	Buenos Aires	877	383	872728	358094	2034	290
pazardzhik_province_BG	Pazardzhik Province, Bulgaria	1438	416	869878	329947	2579	306
aosta_valley_IT	Aosta Valley, Italy	6060	1521	849375	300898	4032	446
calabarzon	Calabarzon	797	308	848136	364959	1669	343
centre_region	Centre Region	673	271	838412	307104	1514	52
delhi	Delhi	1003	403	835482	321871	2027	309
khyber_pakhtunkhwa	Khyber Pakhtunkhwa	628	281	833258	356881	882	85
doha	Doha	1026	347	817720	312467	4350	694
koprivnica_krizevci_county_HR	Koprivnica-Križevci County, Croatia	1560	380	810163	309042	2567	292
rio_de_janeiro_state	Rio de Janeiro (state)	1169	451	804816	299925	2708	277
banaadir	Banaadir	619	225	803385	335086	1055	61
grevenmacher_district_LU	Grevenmacher District, Luxembourg	1823	398	801298	259521	4885	325
maputo_province	Maputo Province	627	239	798221	357680	545	40
kerala	Kerala	856	369	798042	339294	1161	163
sibenik_knin_county_HR	Šibenik-Knin County, Croatia	1612	395	787694	288825	2706	272
ida_viru_county_EE	Ida-Viru County, Estonia	1118	256	785298	267883	4442	429
dubai	Dubai	1069	387	784492	309485	4368	733
haskovo_province_BG	Haskovo Province, Bulgaria	1445	426	782472	302755	2437	281
minas_gerais	Minas Gerais	1053	426	764356	289248	1835	184
reunion	Réunion	391	145	758393	281346	4477	810
riyadh_region	Riyadh Region	1003	346	744041	309565	2497	304
oromia_region	Oromia Region	443	191	728892	325882	513	39
moscow	Moscow	1360	513	727668	285948	4191	734
constantine_province	Constantine Province	652	251	718420	309056	540	29
virovitica_podravina_county_HR	Virovitica-Podravina County, Croatia	1451	347	704578	267386	2459	233
beja_district_PT	Beja District, Portugal	1968	645	703174	282910	2254	352
east_java	East Java	683	284	696100	305297	858	108
carinthia_statistical_region_SI	Carinthia Statistical Region, Slovenia	1453	299	688008	237076	3783	378
setif_province	Sétif Province	675	257	683350	289543	513	25
kiev	Kiev	1449	533	683294	259361	3110	473
viljandi_county_EE	Viljandi County, Estonia	1063	222	679820	233470	4733	411
kainuu_FI	Kainuu, Finland	1640	336	669134	238321	7096	946
krapina_zagorje_county_HR	Krapina-Zagorje County, Croatia	1509	363	668360	245148	2143	222
rajasthan	Rajasthan	819	353	664133	279010	940	133
makkah_region	Makkah Region	965	335	659371	272549	2392	298
ciudad_autonoma_de_buenos_aires	Ciudad Autónoma de Buenos Aires	986	399	656679	267360	2211	337
selangor	Selangor	942	326	649566	255961	3462	649
rabat_sale_zemmour_zaer	Rabat-Salé-Zemmour-Zaer	895	349	648192	260294	991	85
central_java	Central Java	655	283	642378	282534	722	87
sofia_province_BG	Sofia Province, Bulgaria	1374	394	625050	242520	1905	269
county_laois_IE	County Laois, Ireland	1864	531	623346	233942	4384	505
sliven_province_BG	Sliven Province, Bulgaria	1345	403	622305	242222	1818	230
carlow_IE	Carlow, Ireland	1889	530	621389	241085	3698	548
braganca	Braganca	1888	605	612160	247160	1954	292
republika_srpska	Republika Srpska	1058	437	598125	229995	1565	163
pozega_slavonia_county_HR	Požega-Slavonia County, Croatia	1446	345	596472	223907	1945	193
shumen_province	Shumen Province	1325	397	595196	228375	1792	209
yangon	Yangon	763	272	586451	251137	837	84
nairobi	Nairobi	805	311	584146	248195	1855	323
punjab_region	Punjab region	774	338	576066	222664	893	127
county_offaly_IE	County Offaly, Ireland	1779	505	575042	227834	3753	512
pennsylvania	Pennsylvania	1789	518	573984	218042	8771	1829
portalegre_district_PT	Portalegre District, Portugal	2028	630	572715	230333	1688	274
ohio	Ohio	1740	507	572079	219637	8479	1812
illinois	Illinois	1843	544	571915	218663	8729	1858
guarda_district_PT	Guarda District, Portugal	1845	621	571490	228794	1676	262
madhya_pradesh	Madhya Pradesh	767	331	571313	236105	872	123
vratsa_province_BG	Vratsa Province, Bulgaria	1298	386	562040	221169	1868	199
lower_sava_statistical_region_SI	Lower Sava Statistical Region, Slovenia	1430	291	561485	203403	2665	337
khomas_region	Khomas Region	523	221	558916	226463	1164	49
tangier_tetouan	Tangier-Tetouan	1067	320	553866	232263	681	47
sfax	Sfax	639	266	539398	231088	418	27
parana	Paraná	1010	407	529382	202088	1369	157
managua_department	Managua Department	634	241	526781	246560	395	48
telangana	Telangana	822	353	523928	207648	1455	245
annaba_province	Annaba Province	624	245	519922	221959	394	20
jakarta	Jakarta	892	329	519825	218238	1429	222
rio_grande_do_sul	Rio Grande do Sul	1016	403	518567	200213	1376	150
santiago_metropolitan_region	Santiago Metropolitan Region	884	352	518560	202542	1217	157
batna_province	Batna Province	637	248	516367	219593	389	22
zurich	Zürich	2290	728	515222	182258	3967	675
western_australia	Western Australia	2013	472	512897	192819	6581	1323
chisinau	Chișinău	1184	433	510899	187017	1637	170
dobrich_province	Dobrich Province	1365	402	509918	196642	1440	181
central_luzon	Central Luzon	730	298	508318	221451	927	175
greater_accra_region	Greater Accra Region	764	310	502252	190400	965	94
roscommon_IE	Roscommon, Ireland	1690	473	502208	185049	3144	536
blida_province	Blida Province	629	245	497280	212778	363	17
michigan	Michigan	1717	509	496903	192130	7529	1593
jammu_and_kashmir	Jammu and Kashmir	651	312	496687	210514	631	72
alexandria_governorate	Alexandria Governorate	797	288	490179	202464	1356	188
phnom_penh	Phnom Penh	817	290	489839	213051	653	95
yambol_province_BG	Yambol Province, Bulgaria	1263	369	489598	179708	1382	159
souss_massa_draa	Souss-Massa-Drâa	785	325	484888	200669	567	37
pernik_province_BG	Pernik Province, Bulgaria	1341	388	483894	183592	1587	216
bishkek	Bishkek	581	223	480067	196434	744	44
dar_es_salaam	Dar es Salaam	683	260	478685	185570	748	67
georgia	Georgia	1672	499	474756	183194	7394	1682
north_carolina	North Carolina	1720	507	471449	182001	7161	1555
bujumbura	Bujumbura	528	204	463530	177326	541	27
razgrad_province	Razgrad Province	1313	384	461129	177694	1326	157
ankara_province	Ankara Province	979	344	460472	181036	996	100
baghdad_governorate	Baghdad Governorate	743	286	457672	194793	797	62
gauteng	Gauteng	959	359	457523	167928	2735	407
odisha	Odisha	729	320	455980	186808	733	114
bahia	Bahia	895	392	455903	171678	1109	86
santa_catarina	Santa Catarina	952	385	451212	174698	1110	135
assam	Assam	705	322	449787	185094	638	94
county_longford_IE	County Longford, Ireland	1638	462	445315	166171	2875	446
kardzhali_province	Kardzhali Province	1271	372	442781	175599	1128	159
ouest_department	Ouest Department	623	232	440352	158990	904	49
amman_governorate	Amman Governorate	861	317	435300	166808	1050	102
voru_county_EE	Võru County, Estonia	917	194	435045	146607	2467	261
carabobo	Carabobo	522	244	434986	187256	455	36
muscat_governorate	Muscat Governorate	722	268	429725	182744	1099	153
lima_region	Lima Region	906	343	428574	165207	1002	122
bihar	Bihar	662	296	426370	177512	717	128
sousse_governorate	Sousse Governorate	691	289	424995	180500	354	23
zulia	Zulia	500	234	424079	181304	409	31
islamabad_capital_territory	Islamabad Capital Territory	714	301	417726	177143	608	62
distrito_especial	Distrito Especial	913	360	409138	168112	1333	181
vaud	Vaud	2198	667	408624	148628	2814	452
vojvodina	Vojvodina	1006	415	407053	145883	1147	103
haryana	Haryana	814	344	405897	165602	823	118
lovech_province_BG	Lovech Province, Bulgaria	1259	368	403675	156485	1282	144
bolivar_state	Bolívar (state)	481	239	401657	173794	411	31
jarva_county_EE	Järva County, Estonia	909	180	398553	137421	2842	213
western_area	Western Area	567	210	397424	168250	461	35
county_leitrim_IE	County Leitrim, Ireland	1622	441	397018	140867	2254	348
tlemcen_province	Tlemcen Province	622	239	394941	168328	296	17
estuaire_province	Estuaire Province	611	247	394402	150493	852	32
washington	Washington	1668	513	393407	153349	5986	1261
gabrovo_province	Gabrovo Province	1315	384	390011	152657	1237	151
montana_province_BG	Montana Province, Bulgaria	1264	357	389747	151467	1284	145
marrakesh_tensift_el_haouz	Marrakesh-Tensift-El Haouz	813	336	388874	159443	498	39
bouira_province	Bouïra Province	552	229	387995	167241	270	12
targovishte_province	Targovishte Province	1248	363	387540	149927	1052	135
amhara_region	Amhara Region	450	198	386524	170637	301	26
sylhet_division	Sylhet Division	586	243	386171	159238	645	36
oriental	Oriental	1039	295	384188	158590	802	28
lika_senj_county_HR	Lika-Senj County, Croatia	1290	319	383109	134954	1107	111
ceara	Ceará	817	363	375739	141672	941	82
baku	Baku	693	260	375287	138998	803	55
pernambuco	Pernambuco	835	377	371987	136636	890	74
virginia	Virginia	1649	495	367826	141849	5546	1191
kyustendil_province_BG	Kyustendil Province, Bulgaria	1285	370	366997	141716	1173	138
boumerdes_province	Boumerdès Province	629	242	366444	157231	257	11
djibouti	Djibouti 	575	207	366106	135140	467	31
nabeul_governorate	Nabeul Governorate	632	261	365878	157684	280	19
central_visayas	Central Visayas	736	297	364881	157279	776	162
jijel_province	Jijel Province	561	226	363460	157204	261	23
state_of_mexico	State of Mexico	835	360	363124	145299	951	121
bordj_bou_arreridj_province	Bordj Bou Arréridj Province	545	228	362289	157241	256	23
fes_boulemane	Fès-Boulemane	754	302	360853	147815	450	30
littoral_inner_carniola_statistical_region_SI	Littoral–Inner Carniola Statistical Region, Slovenia	1327	264	356304	125524	2043	210
auckland_region	Auckland Region	1414	378	352014	130420	3174	487
aragua	Aragua	490	239	351575	151090	377	28
meknes_tafilalet	Meknès-Tafilalet	735	305	350572	144884	410	27
khulna_division	Khulna Division	565	231	348134	142824	393	29
central_sava_statistical_region_SI	Central Sava Statistical Region, Slovenia	1333	257	346491	122899	1875	205
montserrado_county	Montserrado County	563	200	343419	143468	390	42
johor	Johor	744	273	342962	136824	1540	277
silistra_province	Silistra Province	1213	340	342674	133554	971	120
jalisco	Jalisco	931	356	340422	139164	965	152
new_jersey	New Jersey	1677	511	340255	129014	5264	1096
smolyan_province_BG	Smolyan Province, Bulgaria	1267	368	338998	133416	942	125
lviv_oblast	Lviv Oblast	1128	459	338306	132483	1220	167
saare_county_EE	Saare County, Estonia	860	176	337224	121945	1725	231
indiana	Indiana	1558	471	337137	130165	5020	1100
arizona	Arizona	1575	472	336784	128688	5394	1097
anzoategui	Anzoátegui	469	231	335464	144808	350	27
western_cape	Western Cape	911	347	335238	118963	2326	272
gandaki_zone	Gandaki Zone	599	254	333844	137066	400	29
south_australia	South Australia	1874	418	332762	126071	4151	824
bangkok	Bangkok	818	315	331536	121932	1704	297
tennessee	Tennessee	1550	459	331054	127559	5025	1082
canton_of_geneva	Canton of Geneva	2235	682	323759	114623	2250	330
rajshahi_division	Rajshahi Division	576	237	322632	130915	382	26
oslo	Oslo	1540	411	321927	114949	2841	596
massachusetts	Massachusetts	1663	494	321649	124192	4751	991
abu_dhabi	Abu Dhabi	911	323	321297	122980	1709	286
niamey	Niamey	550	210	321211	124476	398	14
west_bank	West Bank	656	234	319769	127758	709	35
tbilisi	T'bilisi	847	315	319055	124684	1228	78
lara	Lara	478	229	317870	135374	341	27
medenine_governorate	Medenine Governorate	594	254	317029	137914	237	16
skikda_province	Skikda Province	569	231	316287	134772	232	12
missouri	Missouri	1521	456	310754	120048	4783	1032
eastern_province	Eastern Province	1098	405	308958	124280	1292	158
andhra_pradesh	Andhra Pradesh	717	327	306154	127492	564	89
kosi_zone	Kosi Zone	524	227	300518	123133	359	29
izmir_province	İzmir Province	870	319	299542	117878	680	64
rapla_county_EE	Rapla County, Estonia	846	187	299104	105556	1944	198
chlef_province	Chlef Province	560	231	297794	126722	212	10
monastir_governorate	Monastir Governorate	605	256	297672	126662	237	15
vidin_province_BG	Vidin Province, Bulgaria	1211	347	296629	114171	921	109
manitoba	Manitoba	1956	532	290771	108947	2959	533
nouakchott	Nouakchott	584	213	289279	118684	379	18
bern	Bern	2030	641	288331	101910	2177	365
north_sumatra	North Sumatra	575	267	285017	124455	385	48
miranda_state	Miranda (state)	441	222	283872	124879	271	23
western_visayas	Western Visayas	627	268	280038	121913	484	91
narayani_zone	Narayani Zone	546	239	279168	114888	339	27
laane_county_EE	Lääne County, Estonia	865	180	278021	100044	1566	172
colorado	Colorado	1522	441	275792	107978	4516	958
lumbini_zone	Lumbini Zone	510	217	275371	113044	330	26
gaza_strip	Gaza Strip	511	204	271491	103713	611	19
wisconsin	Wisconsin	1505	450	270558	104403	4105	870
santa_fe	Santa Fe	652	312	269181	108991	585	92
saint_petersburg	Saint Petersburg	1013	407	266772	100299	1184	207
tachira	Táchira	398	198	264243	116717	236	19
jogeva_county_EE	Jõgeva County, Estonia	824	163	263334	91731	1461	166
bizerte_governorate	Bizerte Governorate	567	248	262856	113723	198	14
saskatchewan	Saskatchewan	1896	492	262646	97866	2850	496
kampala_district	Kampala District	662	275	262480	98834	505	55
tashkent_region	Tashkent Region	530	219	262250	100608	446	30
mandalay	Mandalay	579	231	261304	114603	296	26
biskra_province	Biskra Province	545	221	259598	110245	189	10
minnesota	Minnesota	1509	450	258781	99592	4170	841
grande_comore	Grande Comore	402	156	256372	79772	569	24
veracruz	Veracruz	736	330	254937	104148	525	68
tipaza_province	Tipaza Province	576	222	254062	108887	189	8
valga_county_EE	Valga County, Estonia	805	174	251490	89600	1319	172
polva_county_EE	Põlva County, Estonia	756	158	251450	84406	1432	145
ouargla_province	Ouargla Province	565	235	248821	105270	190	9
guadeloupe	Guadeloupe	314	130	248553	92466	1716	233
balochistan	Balochistan	522	238	247893	104691	261	24
benghazi	Benghazi	490	199	247737	105788	229	11
mostaganem_province	Mostaganem Province	563	232	246854	105073	176	9
