gender_code_filter	gender_label_filter	advertiser_name	advertiser_disclosure	platform_advertiser_id	platform_name	ad_count	advertiser_count	high_impressions	low_impressions	high_spend	low_spend
f	female	Goldman Sachs		121388362246	Facebook	4	1	139790	69895	322	64
f	female	Andrej Bóna	Vokoun Tomas	321165708610626	Facebook	5	1	139733	30947	498	150
f	female	Games area		2075127812758129	Facebook	3	1	139711	69856	2407	481
f	female	Isabella De Monte	Walter Godina - Mandatario Elettorale di Isabella De Monte	152661171597544	Facebook	9	1	139565	30811	965	114
f	female	Pam Duncan-Glancy	The Scottish Labour Party. Promoted by Pam Duncan-Glancy on behalf of Pam Duncan-Glancy	714914231854633	Facebook	12	1	139276	33120	2086	304
f	female	Michael Aastrup Jensen	Jensen Michael Aastrup	389665107805619	Facebook	25	1	139261	28397	611	161
f	female	Unison East Midlands	UNISON Campaign Fund	1596892363866504	Facebook	7	1	139261	51359	987	136
f	female	Partito Democratico Piemonte		347359068737044	Facebook	12	1	139235	33848	755	0
f	female	CGTN Français		169799706487474	Facebook	2	1	138949	57596	114	21
f	female	It's Canada Time - itscanadatime		974459525936546	Facebook	11	1	138925	45375	1496	328
f	female	Vincent De Wolf	Vincent Gilles De Wolf	399983396831282	Facebook	17	1	138859	30176	895	44
f	female	Alternattiva Demokratika - The Green Party	Alternattiva Demokratika - The Green Party	309359272432391	Facebook	13	1	138707	42463	483	0
f	female	Stryktipset - Svenska Spel Sport & Casino		310136262442458	Facebook	1	1	138433	55373	1281	256
f	female	Rina Ronja Kari	Rina Ronja Kari	41763808759	Facebook	14	1	138428	48900	815	156
f	female	DIE LINKE. Rhein-Erft-Kreis		954987347952113	Facebook	12	1	138415	28383	1512	249
f	female	Ternua		69980181434	Facebook	5	1	138218	61127	465	53
f	female	Elsi Katainen		190042298268350	Facebook	35	1	137426	30127	1785	94
f	female	Volen Siderov		48268614826	Facebook	22	1	137374	30171	472	0
f	female	Concern Worldwide UK	Concern Worldwide UK	310531132443420	Facebook	6	1	137290	67173	1114	388
f	female	Keinen Millimeter	Michael Dorner	356665748284436	Facebook	7	1	137179	32223	717	57
f	female	Podemos Comunidad de Madrid	Unidas Podemos Izquierda Unida Madrid en Pie	261762710669900	Facebook	9	1	137167	31712	843	106
f	female	Wochenblick	Wochenblick	991628130904203	Facebook	16	1	137021	38408	1099	229
f	female	Objective Earth	Maxime Pierre Jean Santi	287613515510457	Facebook	5	1	136925	65993	568	64
f	female	Marc Tierney, Carms West & South Pembs	Carms West & South Pembrokeshire Labour Party	734997656574635	Facebook	11	1	136670	65829	1757	445
f	female	Dansk Sygeplejeråd		141531689719	Facebook	4	1	136601	59328	1159	258
f	female	Dan Lungu		90324141831	Facebook	6	1	136538	27308	286	57
f	female	Newcomers Youth		1648167198828797	Facebook	13	1	136442	43983	121	15
f	female	NR KLUB JETZT	NR KLUB JETZT	833013456857401	Facebook	62	1	136295	36916	1504	0
f	female	Europa-Wahl 2019	Michael Eisenriegler Bakk Phil	489866264465481	Facebook	18	1	136221	45063	909	0
f	female	Rastislav Masnyk	Sme rodina	421272045293538	Facebook	7	1	136076	31422	482	0
f	female	Alfredo Posteraro	SocialCom	408876889953275	Facebook	8	1	135960	51450	700	107
f	female	Elena Allué ZGZ	Partido Aragonés	1066267686904935	Facebook	12	1	135923	35364	978	60
f	female	Telford Labour Party	Telford & Wrekin Labour Party	1150499354969964	Facebook	17	1	135885	34820	1625	170
f	female	Anton Martvoň	Martvon Anton	351452264866192	Facebook	11	1	135779	38066	609	57
f	female	Παναγιώτης Σεντώνας - Panayiotis Sentonas		436419753766608	Facebook	17	1	135657	31638	509	0
f	female	France Parrainages		449003618508780	Facebook	11	1	135488	28990	1387	150
f	female	Európai Parlament Tájékoztatási Irodája		126893087354793	Facebook	13	1	135464	30418	212	52
f	female	Ζωγράφου Ώρα για δουλειά	Vasilis Thodas	618521531881415	Facebook	23	1	135167	33374	1061	0
f	female	Venstres Ungdom - VU	Venstres Ungdom - VU	167412043730	Facebook	15	1	135109	31381	1509	336
f	female	Bompiani		111059814766	Facebook	2	1	135043	67522	66	0
f	female	Kirstene Hair MP	Angus Conservatives	1090793764304708	Facebook	7	1	134853	42551	1088	177
f	female	Varese Pride	Arcigay Varese	523268051186707	Facebook	7	1	134832	26671	472	0
f	female	re:BLOG		282126665310796	Facebook	1	1	134823	67412	673	337
f	female	Patryk Marjan		1224502281011628	Facebook	26	1	134676	34335	546	65
f	female	Anne Skau Styrishave	Styrishave Anne Skau	1407237706021123	Facebook	16	1	134614	35815	429	77
f	female	Councillor John Leech	Manchester Withington Liberal Democrats	281392347872	Facebook	12	1	134564	28142	1677	270
f	female	Open Doors Deutschland		182704598535	Facebook	4	1	134381	43787	435	56
f	female	Giovanni Toti	Giovanni TOTI Liguria	1419354464978596	Facebook	14	1	134351	44531	710	47
f	female	CIVIL RIGHTS DEFENDERS	CIVIL RIGHTS DEFENDERS	128452220525979	Facebook	8	1	134214	29973	1219	259
f	female	Shams - Pour la dépénalisation de l'homosexualité en Tunisie		309323135918006	Facebook	5	1	134194	54657	174	0
f	female	Iain Stewart MP	The Conservative Party	550112551788526	Facebook	23	1	134132	26516	2864	332
f	female	TYPEE		322625058140029	Facebook	6	1	133996	26799	659	98
f	female	Die Tiroler Grünen	Die Tiroler Grünen	112941499555	Facebook	48	1	133789	35576	2778	0
f	female	Skegness Conservative Branch	the Conservative Party (Skegness Branch)	671263212917664	Facebook	7	1	133741	26615	1613	307
f	female	Arte		656089814494677	Facebook	11	1	133695	57426	646	49
f	female	Elżbieta Kruk		908646482522927	Facebook	5	1	133626	65698	769	145
f	female	Association Respire		308868702519518	Facebook	1	1	133521	66760	666	333
f	female	Rhea Wolfson- Labour for Livingston	The Scottish Labour Party. Promoted by Rhea Wolfson on behalf of Rhea Wolfson	1734093216803423	Facebook	3	1	133353	46533	1157	232
f	female	Laura Molteni		1165582606819873	Facebook	8	1	133203	26641	328	0
f	female	Johan Nissinen		429354810518636	Facebook	6	1	133136	51028	1225	247
f	female	Партия на ЗЕЛЕНИТЕ	Mitrakiev Boyan	1438204226503681	Facebook	13	1	132946	27019	425	0
f	female	1 innovation par jour.		520430624775359	Facebook	8	1	132932	51821	179	0
f	female	Leave Means Leave	Leave Means Leave	1705780739687918	Facebook	9	1	132859	27430	1275	236
f	female	Berlin Partner für Wirtschaft und Technologie	Berlin Partner für Wirtschaft und Technologie	490874321062716	Facebook	57	1	132854	26430	3290	126
f	female	Ανατροπή Δήμου Παύλου Μελά	Giorgos Liltsis	1929248140446088	Facebook	12	1	132614	28648	488	0
f	female	Newcastle Helix	Newcastle Helix	1688486871233759	Facebook	6	1	132576	42119	1230	246
f	female	LT konsult fastighetsservice		186325834774557	Facebook	13	1	132321	27445	1235	262
f	female	Koninklijk Theater Carré		129705247046786	Facebook	1	1	132254	66127	660	330
f	female	Avv. Roberto Amati		1434465536577273	Facebook	12	1	132238	31094	623	0
f	female	Αντωνιάδου Αθηνά	Αθηνα Αντωνιαδου	2058682324431724	Facebook	70	1	132196	29134	1815	0
f	female	B1.tv		425911761553777	Facebook	2	1	132114	62240	39	5
f	female	Antonio Brunetto	Antonio Brunetto	1906734892742698	Facebook	20	1	131994	29027	659	0
f	female	Tate		1175315639185483	Facebook	19	1	131876	27909	486	0
f	female	CEAR		169915749735403	Facebook	56	1	131836	32001	3468	0
f	female	ETC-tidningarna		369582590803	Facebook	20	1	131834	26721	1235	270
f	female	Fagbevægelsens Hovedorganisation	Fagbevægelsens Hovedorganisation	261599053881378	Facebook	24	1	131808	52183	1765	346
f	female	Constantin Boliacu - Fost Consilier Local ALDE		1628366507416344	Facebook	14	1	131715	34790	194	0
f	female	Marea Atlántica	Marea Atlántica	836117153066747	Facebook	7	1	131684	26243	362	0
f	female	Create.Refresh	Create.Refresh	1736881926615141	Facebook	9	1	131502	56725	440	55
f	female	medisim - Institut für medizinische Fortbildung		264857807671	Facebook	8	1	131443	45280	1326	365
f	female	Lucia Rennerová - kandidátka na europoslankyňu	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	385980928867138	Facebook	8	1	131415	28473	318	0
f	female	Luisa Boos	Luisa Boos	46262733106	Facebook	10	1	131349	32086	1054	100
f	female	Cllr Marius Gilmore	Maidenhead Conservative Association	507101363128352	Facebook	51	1	131322	30293	3192	0
f	female	Afrika Kontakt		194452460650048	Facebook	33	1	131132	33979	819	185
f	female	Basmah		137973986840264	Facebook	15	1	130999	50506	1469	64
f	female	Κόμμα Δικαιοσύνης - ΟΑΔ	Michael Minas	404386316397983	Facebook	9	1	130979	52991	205	0
f	female	Ayúdales		247984409234766	Facebook	7	1	130951	30641	763	66
f	female	Holger K Nielsen	SF	370360873057400	Facebook	4	1	130902	26181	1752	350
f	female	DPP Elder Care		603316819740383	Facebook	9	1	130840	42217	296	23
f	female	Michael  O'Dowd for Europe	O'Dowd Michael Joseph	878147035569806	Facebook	10	1	130684	28839	659	61
f	female	Kvinna till Kvinna		153028052500	Facebook	8	1	130655	28932	338	91
f	female	Sustainability and Climate Action Malta		1563004720376312	Facebook	4	1	130594	41243	592	95
f	female	Dídac Nadal Abad	Partit Demòcrata Europeu Català	876740939186071	Facebook	22	1	130511	39154	1193	0
f	female	Noel Cassar		290329184871610	Facebook	8	1	130504	27535	316	0
f	female	Diffuz Solidaire		135590433555491	Facebook	5	1	130427	28258	1784	594
f	female	Closca Design		349311145174745	Facebook	14	1	130426	43214	1399	169
f	female	Leqto		480992395581775	Facebook	9	1	130414	27803	492	0
f	female	ABenergie		150414084987828	Facebook	11	1	130276	25733	529	0
f	female	Gabriel Daraban	Dumio	170290960472201	Facebook	94	1	130141	16340	1278	0
f	female	Ελένη Παναγιωταρέα - Eleni Panagiotarea		318085118843773	Facebook	55	1	130063	38066	1939	26
f	female	Fondazione Marisa Bellisario - delegazione Sicilia		285799998253212	Facebook	8	1	129520	35960	652	0
f	female	Eastern Region Green Party	Eastern Region Green Party 	1635570190048987	Facebook	11	1	129404	28962	1624	266
f	female	Craven District Council	Craven District Council on behalf of the UK Government's Cabinet Office	165525386853146	Facebook	6	1	129249	25850	1523	292
f	female	Gaz Tarif Réglementé		1723256567748738	Facebook	2	1	129219	64312	379	64
f	female	Nick4Mayor	Nick Forbes for North of Tyne Mayor Campaign	1223209701167500	Facebook	7	1	128988	28448	376	0
f	female	Θεοδόσης Πελεγρίνης	Θεοδόσης Πελεγρίνης	161951727170444	Facebook	5	1	128840	55074	159	0
f	female	Μανώλης Γλυνός	Emmanouil Glynos	968742453313048	Facebook	7	1	128685	51164	629	84
f	female	Dmitrijs Golubevs	Dmitrijs Golubevs	603479506715383	Facebook	5	1	128585	45098	834	135
f	female	Dude Dad		154100984604961	Facebook	4	1	128559	57153	3411	682
f	female	Europos Komisijos atstovybė Lietuvoje		76783564232	Facebook	1	1	128496	64248	320	64
f	female	Λυδία Ιωαννίδου Μουζάκα	mastologos	318223092210594	Facebook	19	1	128471	27367	1503	65
f	female	GAIA - Global Action in the Interest of Animals		208140805905898	Facebook	1	1	128329	64165	320	64
f	female	Paweł Pudłowski	Selectivv	404295586445224	Facebook	24	1	128170	32407	592	75
f	female	Ισμήνη Μώρου - Υποψήφια Ευρωβουλευτής	Μωρου Ισμηνη	650014548746122	Facebook	12	1	128105	28457	499	25
f	female	Magyar Kétfarkú Kutya Párt	Magyar Kétfarkú Kutya Párt	14792493292	Facebook	8	1	128057	43075	123	31
f	female	PLANSECUR		154750267921215	Facebook	3	1	127898	55082	631	126
f	female	Kristdemokraterna Halmstad		725673077517007	Facebook	35	1	127815	37034	1644	424
f	female	Seamus Ryan	Ryan Seamus	380444175359380	Facebook	8	1	127796	26116	571	51
f	female	Humans of Piráti	Česká pirátská strana	1036986463173677	Facebook	33	1	127789	42072	546	160
f	female	Feministiskt Initiativ Kiruna		675300275825546	Facebook	49	1	127777	29839	1124	229
f	female	Christof Bitschi		1697898137102698	Facebook	11	1	127669	27872	1183	179
f	female	Grüne Mainz	Bündnis 90/Die Grünen Mainz	442503965827807	Facebook	17	1	127591	44566	1151	100
f	female	PlanBørnefonden		399210657232918	Facebook	14	1	127586	31857	548	131
f	female	CFER		305254440031170	Facebook	8	1	127463	50445	5000	1079
f	female	Nikolina Brnjac	HDZ - Hrvatska demokratska zajednica	287054392229717	Facebook	9	1	127372	27407	300	0
f	female	Cornel Samartinean		398660653535821	Facebook	10	1	127359	33671	496	99
f	female	Österreichische Gesellschaft für Europapolitik	Österreichische Gesellschaft für Europapolitik	290449626693	Facebook	7	1	127328	40427	1043	204
f	female	Crystal Motor Company Ltd		401466883277912	Facebook	4	1	127228	59098	821	164
f	female	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	Magyar Természetvédők Szövetsége- Föld Barátai Magyarország	124991704202615	Facebook	9	1	127215	26898	338	76
f	female	Compassion Italia		172798609407749	Facebook	5	1	127127	28426	420	0
f	female	Dehenna Davison Fareham	The Conservative Party 	685350048217874	Facebook	8	1	126805	43852	1668	461
f	female	Fazland		392009187483727	Facebook	17	1	126703	48218	908	191
f	female	Christoffer Hällfors	Christoffer Hällfors	166764656737212	Facebook	11	1	126624	33522	640	0
f	female	Palestinian Hustle		1814444211928366	Facebook	5	1	126551	45810	162	0
f	female	Henrik Sundström - M		180745369170	Facebook	28	1	126488	34374	1276	323
f	female	Jack Brereton MP	Stoke-on-Trent South Conservatives	1848473425410239	Facebook	6	1	126478	25296	1329	259
f	female	Cara Hilton for Dunfermline and West Fife	The Scottish Labour Party. Promoted by Cara Hilton on behalf of Cara Hilton	214750888704593	Facebook	3	1	126371	44158	1095	219
f	female	AcquaPura Depuratori		328082964703259	Facebook	25	1	126282	28164	1569	48
f	female	Rättighetscentrum Norrbotten		154313704727539	Facebook	2	1	126120	51943	549	109
f	female	IncredibleLand		352795202240045	Facebook	6	1	126111	50199	632	83
f	female	International Campaign for Tibet Nederland		1483437108535863	Facebook	5	1	126075	26799	1257	241
f	female	Benny Engelbrecht		270431402967189	Facebook	19	1	125952	30866	453	120
f	female	We Believe in Israel	We Believe in Israel	191388894239685	Facebook	8	1	125930	26194	1633	323
f	female	Wendy Milne For Linlithgow and East Falkirk	The Scottish Labour Party. Promoted by Wendy Milne on behalf of Wendy Milne	605416476500448	Facebook	9	1	125868	28538	1843	301
f	female	Κοινωνική Συνεργασία - Ηλίας Ζάχαρης	Ηλιας Ζαχαρης	815808142092297	Facebook	13	1	125845	29854	530	0
f	female	Faten Hameed for Glasgow Central	The Scottish Labour Party. Promoted by Faten Hameed on behalf of Faten Hameed	744367762410595	Facebook	4	1	125743	43599	1134	218
f	female	Χαλκίδα Ζωντανή Πόλη	CPagonis	2049766581779230	Facebook	26	1	125706	33356	932	0
f	female	Departamentul pentru Tineret și Sport PSD	Partidul Social Democrat	2077524885664207	Facebook	4	1	125672	62092	139	25
f	female	Enel Group		108341445894	Facebook	2	1	125642	47720	250	112
f	female	SicheConviene		391770197992824	Facebook	2	1	125376	61105	653	130
f	female	K MAG	K MAG	317722036029	Facebook	7	1	125295	30791	300	51
f	female	W&SE4Corbyn for PM	W&SE4Corbyn Admin	187160521723234	Facebook	46	1	125220	23167	1826	0
f	female	Zandra Pettersson SD politiker		1731576980266356	Facebook	18	1	125169	25931	1408	287
f	female	Uttopy		1735385223371800	Facebook	6	1	124994	55000	993	100
f	female	ITUC		20556338116	Facebook	1	1	124812	62406	61	0
f	female	Raluca Turcan		360184320712594	Facebook	7	1	124472	33331	243	15
f	female	Robert Largan for High Peak	Conservatives	560649684388874	Facebook	134	1	124447	13469	9780	198
f	female	Vänsterpartiet Falun		274157822060	Facebook	20	1	124396	28390	855	207
f	female	Iberf Formación Agraria		1374326459524978	Facebook	2	1	124347	56225	91	0
f	female	Razem Wrocław		1615938528671397	Facebook	2	1	124330	61928	154	72
f	female	Evig Grön		201581136991713	Facebook	10	1	124307	29503	334	106
f	female	Josianne Cutajar		337620233111013	Facebook	14	1	124287	25639	563	0
f	female	FDP Düsseldorf	FDP Düsseldorf	318470087331	Facebook	14	1	124118	37147	986	155
f	female	Ábel Ravasz	Ábel Ravasz	978554185546219	Facebook	8	1	124117	30488	436	0
f	female	FSG - Fraktion Sozialdemokratischer GewerkschafterInnen	GewerkschafterInnen in der SPÖ	364093897023468	Facebook	28	1	124100	40390	2642	398
f	female	Alessandro Panza	Alessandro Panza	394832128017774	Facebook	5	1	123977	47927	683	128
f	female	Die neue SPÖ Tirol	SPÖ Tirol	172040642860223	Facebook	19	1	123962	33890	939	0
f	female	BNG - Bloque Nacionalista Galego	Bloque Nacionalista Galego	128341470548824	Facebook	4	1	123782	61891	632	120
f	female	CIWF Nederland	CIWF Nederland	117483088313381	Facebook	63	1	123743	17478	5334	0
f	female	Dominik Drdul - kandidát do Eurovolieb, Oľano	OBYČAJNÍ ĽUDIA a nezávislé osobnosti	306217430051254	Facebook	11	1	123653	43153	625	52
f	female	Mircea Draghici		1149297625184695	Facebook	1	1	123528	61764	64	12
f	female	Beth Miller	CorbyEN Labour Party	816779408496482	Facebook	10	1	123183	26111	1439	189
f	female	Europe Direct Brussels		772075022808345	Facebook	1	1	123100	61550	307	61
f	female	VOA - Глас на Америка		176413438620	Facebook	10	1	122920	47187	135	0
f	female	Studyintheuk		170953716896026	Facebook	19	1	122897	30872	2592	283
f	female	France Fraternités		200607067033021	Facebook	1	1	122862	49145	122	24
f	female	CDH liste à la Chambre province de Liège	CDH - Centre Démocrate Humaniste	268478507423505	Facebook	4	1	122790	54111	559	94
f	female	MSC en France - Marine Stewardship Council		301118646659348	Facebook	1	1	122709	61354	306	61
f	female	Trafford Labour	The Labour Party	116924368369455	Facebook	16	1	122680	31427	1799	183
f	female	Lancaster Labour Party	Nathan Neil Burns	185901934916297	Facebook	30	1	122598	27077	2266	64
f	female	Partidul Social Democrat - Departamentul pentru Sănătate	Partidul Social Democrat	330932571103970	Facebook	1	1	122528	61264	64	12
f	female	Adam Bielan		228951150597089	Facebook	8	1	122508	54736	764	174
f	female	Milano Cop26		386034608864803	Facebook	6	1	122372	48144	239	0
f	female	Zuzana Csadyová	Most-Híd (Híd-Most)	298887710803466	Facebook	6	1	122065	25789	323	0
f	female	Parlamentul European, Biroul de Informare în Romania		138896782840976	Facebook	1	1	122022	61011	304	61
f	female	Politico Lab	Smart Concepts	1092676900776165	Facebook	5	1	121850	39204	441	51
f	female	Svensk Ungdom - RKP-nuoret		172659206933	Facebook	16	1	121756	34371	907	0
f	female	James Frith MP	Bury North Labour Party	353097424791073	Facebook	31	1	121720	34834	2019	0
f	female	PNL Alba		187133884725560	Facebook	26	1	121542	26853	270	0
f	female	Sergio Tommasini Sindaco	Sergio Tommasini Sindaco	220805388637106	Facebook	13	1	121529	33201	825	44
f	female	Andreas Steenberg	Streenberg Andreas Frost	132364993978468	Facebook	35	1	121514	24062	1145	223
f	female	Al fianco delle Donne		343584756259146	Facebook	10	1	121455	28927	1111	81
f	female	BÜNDNIS 90/DIE GRÜNEN Rheinland-Pfalz	Bündnis 90/Die Grünen Rheinland-Pfalz	88331883353	Facebook	63	1	121204	26367	2960	0
f	female	Helena Jiménez		474491039721227	Facebook	4	1	121131	26888	310	0
f	female	Andrei Pop	Andrei Pop	522518014611632	Facebook	6	1	121110	25822	217	21
f	female	Tvůj kandidát	Konečný Daniel	599435753834732	Facebook	20	1	120934	41934	301	104
f	female	Gun Rights		782628375218149	Facebook	2	1	120836	47901	258	123
f	female	Rachel Reeves	Office of Rachel Reeves MP	388650307829032	Facebook	33	1	120805	26965	2745	0
f	female	Witold Stępień		885512231530945	Facebook	2	1	120752	55246	160	68
f	female	Mindbody Breakthrough - Anxiety Panic Disorders Recovery		368421726584093	Facebook	7	1	120740	31920	1881	297
f	female	Ansaar International e.V.		354608017990902	Facebook	7	1	120563	33015	893	171
f	female	JRS Portugal - Serviço Jesuíta aos Refugiados		133133230037212	Facebook	1	1	120478	60239	59	0
f	female	Triin Saag	Saag Triin	2012394932389774	Facebook	35	1	120120	35275	1577	0
f	female	Florin Remeţan		137259469989828	Facebook	5	1	120060	38727	206	38
f	female	The Coaching Academy		46724290337	Facebook	3	1	119997	60000	1848	694
f	female	N-VA Brugge	Nieuw-Vlaamse Alliantie	103746756361685	Facebook	6	1	119961	39035	605	84
f	female	Iceland Foods		275135933136	Facebook	2	1	119926	47911	552	92
f	female	Fairplane		124132240974219	Facebook	5	1	119891	58971	158	0
f	female	Kampania Przeciw Homofobii		229797220398331	Facebook	11	1	119789	39997	794	143
f	female	Jenk Oz		1368130286591310	Facebook	1	1	119746	59873	345	69
f	female	Ευρωπαϊκή Επιτροπή στην Ελλάδα		207373442616924	Facebook	1	1	119664	47865	119	23
f	female	Marianne Vind	Marianne Vind	329236874385098	Facebook	57	1	119601	28651	1630	373
f	female	Jean de Bethune		425691141175605	Facebook	2	1	119452	53059	286	48
f	female	Plan International Suomi		271311152007	Facebook	5	1	119395	26880	483	0
f	female	Paweł Wojtunik	Koalicyjny Komitet Wyborczy Koalicja Europejska PO PSL SLD .N ZIELONI	406777400148454	Facebook	6	1	119310	25213	282	52
f	female	Radikale Venstre	Radikale Venstre	12458150929	Facebook	7	1	119306	27898	552	182
f	female	Brecht Vermeulen	Nieuw-Vlaamse Alliantie	167165610745178	Facebook	6	1	119194	25147	270	0
f	female	Cheops		1114045328715740	Facebook	2	1	119192	50536	323	162
f	female	Lapsiasiavaltuutettu		576746312441238	Facebook	1	1	119103	59552	297	59
f	female	Pier Luigi Mottinelli		1999539790166556	Facebook	5	1	118927	37523	405	59
f	female	Danmarks Socialdemokratiske Ungdom (DSU)	DSU	126084211821	Facebook	14	1	118829	31611	996	263
f	female	Markus Rinderspacher		587618004619757	Facebook	6	1	118790	49929	590	75
f	female	Dušan Šándor - Váš zástupca v Európskom parlamente		350764848876135	Facebook	11	1	118740	23626	455	17
f	female	Paweł Szramka	KWW Kukiz'15	1469910760001090	Facebook	7	1	118737	41871	770	133
f	female	CDU Region Stuttgart	CDU Region Stuttgart	1512459202315535	Facebook	8	1	118731	37631	1044	172
f	female	Hartiful - Pins and Patches	Kayleigh Hart	1862783580707663	Facebook	59	1	118647	16867	5868	0
f	female	Christiane Hinninger	Christiane Hinninger	333672360622676	Facebook	9	1	118414	28063	1054	151
f	female	EVP-Fractie in het Europees Parlement		171689419583089	Facebook	2	1	118412	54746	406	81
f	female	Redcar and Cleveland Labour	The Labour Party	1046999735507968	Facebook	21	1	118388	41372	1700	68
f	female	Plastic Free Polska	Plastic Free Polska	2162232717176151	Facebook	16	1	118265	25285	276	0
f	female	Matilde Montaudo, cittadina a 5 stelle	Matilde Ada Montaudo	492569564129501	Facebook	11	1	118086	43065	557	63
f	female	AtlasInfo		10150133693605727	Facebook	3	1	118002	51895	46	0
f	female	ΑλλάΖουμε τον Δήμο - Νίκος Κοκκίνης Υποψήφιος Δήμαρχος Αγίου Νικολάου	Κοκκίνης Νίκος	583423085475108	Facebook	3	1	117996	52249	317	45
f	female	Lumar hiše		117782661584893	Facebook	2	1	117804	58902	587	117
f	female	Lietuvos Centro Partija (LCP)		102161476501915	Facebook	3	1	117689	57902	633	114
f	female	Caravanes Solidaires		271715622967699	Facebook	1	1	117626	58813	293	58
f	female	Termometro Politico	Gianluca Borrelli	82340461611	Facebook	3	1	117525	46484	327	49
f	female	Podemos Región de Murcia	Podemos Región de Murcia	1405445633036784	Facebook	25	1	117484	32516	1467	49
f	female	Κουμπούλη Σωτηρία - Υποψήφια Δημοτική Σύμβουλος "Μαρούσι - Καθαρή Γραμμή"	DigitalWise Agency	484866528715673	Facebook	4	1	117429	37726	375	47
f	female	Acácia Cidadania -Consultora Cristina		219737975241477	Facebook	5	1	117116	23424	279	49
f	female	ETUC		129041250601685	Facebook	2	1	117092	51665	463	92
f	female	Marius Bodea	Marius Bodea	1514760912172050	Facebook	15	1	117017	33955	174	23
f	female	RSPCA (England & Wales)		7231383046	Facebook	21	1	116979	46000	2405	0
f	female	Belinda Loveluck-Edwards Labour	Welsh Labour	1657123517714893	Facebook	3	1	116975	41179	1351	476
f	female	Diskrimineringsombudsmannen		237952092910326	Facebook	4	1	116944	47167	473	110
f	female	John Hunt	John Hunt	617286011771768	Facebook	12	1	116745	25039	736	0
f	female	Stavros Niarchos Foundation		193078140705171	Facebook	4	1	116593	40676	450	58
f	female	De Verhalen van Groningen	De Verhalen van Groningen	303441783113756	Facebook	1	1	116453	58226	290	58
f	female	Kim Snape for South Ribble	The Labour Party	1695605500459281	Facebook	8	1	116336	26168	1292	175
f	female	Civitas Maxima		1397642550542919	Facebook	1	1	116304	46521	20	0
f	female	Cosimo Guccione per Firenze	Cosimo Guccione	1425237984394334	Facebook	9	1	116272	23055	617	49
f	female	West Lothian Courier Partners	Gordon Lindhurst MP	1176297045744954	Facebook	8	1	116118	26277	413	0
f	female	Γιώργος Καμίνης	Georgios Kaminis	186974508081005	Facebook	6	1	116060	45339	412	59
f	female	Lefrik		264212496925059	Facebook	5	1	115995	26000	494	0
f	female	Whetu		242483566108002	Facebook	5	1	115994	25999	440	0
f	female	Slöseriombudsmannen	Skattebetalarna	408171019221426	Facebook	43	1	115941	37031	515	101
f	female	Erik Miltiadis Edman		918665584992305	Facebook	10	1	115694	23087	979	153
f	female	Maxime Hardy	Maxime Marc C Hardy	1160832417389494	Facebook	8	1	115689	24462	790	99
f	female	AD Normandie, Agence de  Développement pour la Normandie		814266701977153	Facebook	1	1	115308	57654	287	57
f	female	Margrete Auken		36730930417	Facebook	16	1	115056	53151	872	193
f	female	Liight App		1701876056758068	Facebook	13	1	115034	22848	542	0
f	female	Monda Magazin		131297520876949	Facebook	4	1	114996	26000	1196	200
f	female	Jugendrotkreuz Westfalen-Lippe		112828982094715	Facebook	2	1	114974	45860	457	76
f	female	Vilija Blinkevičiūtė	Lietuvos socialdemokratų partija - LSDP	1551002341778947	Facebook	6	1	114938	22847	429	0
f	female	Άρης Βρούστης		467783713352058	Facebook	2	1	114937	45857	125	22
f	female	Jens-Henrik Kirk	Kirk Jens-Henrik	683682235062292	Facebook	14	1	114702	44046	1098	258
f	female	Vencer Autismo		113648681980447	Facebook	5	1	114538	44701	349	0
f	female	Inese Vaidere	Vaidere Inese	779811265442970	Facebook	4	1	114454	25142	605	79
f	female	UNHCR Danmark		924692171033381	Facebook	3	1	114400	46844	1531	627
f	female	Conor Burns	Conor Burns MP	755981037856291	Facebook	12	1	114370	41612	997	110
f	female	Eurovaaliehdokas Kari Kallonen	Kallonen Kari Markku	2130226653737235	Facebook	32	1	114180	26282	1344	116
f	female	Vi-skogen		356032977210	Facebook	1	1	114147	57073	264	52
f	female	Θάνος Θεοδώρου	ph	575445225887557	Facebook	40	1	114142	23224	1340	0
f	female	Gemeente Westland		364447323689536	Facebook	3	1	114069	56788	896	337
f	female	Nuova Arzignano - Pasetto Sindaco	Nicolò Panarotto	1946204995433394	Facebook	3	1	113997	50043	320	46
f	female	Juka Dojo Nienstedten		177691558958677	Facebook	8	1	113992	22000	1592	200
f	female	Jamie Smart	Clarity Academy Ltd	48465776527	Facebook	3	1	113928	39129	450	63
f	female	Danuta Hübner	KKW Koalicja Europejska PO SLD PSL .N Zieloni	458440260940195	Facebook	36	1	113905	21531	795	34
f	female	Psoe Llanes		604271292984767	Facebook	4	1	113887	54586	208	0
f	female	Pasquale Di Rella		466525857098627	Facebook	4	1	113881	36991	900	180
f	female	World Impact Summit		969833896555696	Facebook	5	1	113772	39156	941	166
f	female	CDH Arr. du Centre	CDH - Centre Démocrate Humaniste	180515685456740	Facebook	13	1	113709	36025	629	0
f	female	MoneyWeek	MoneyWeek	110326662354766	Facebook	7	1	113537	48346	766	250
f	female	Institute H21	Sova Miriam	1900532106849242	Facebook	3	1	113439	48348	187	44
